# TUFS Basic Thai Wordnet	tha	http://www.coelang.tufs.ac.jp/mt/th/	CC BY 4.0
10736091-n	tha:lemma	อา
10736091-n	tha:exe	ลุง (อา) คนนั้นชอบกินเหล้าเลยถูกเมียด่าเป็นประจำ
04404997-n	tha:lemma	กล้อง
04404997-n	tha:exe	กล้องของลุงราคาแพงกว่ารถมอเตอร์ไซค์เสียอีก
02942699-n	tha:lemma	กล้อง
02942699-n	tha:exe	กล้องของลุงราคาแพงกว่ารถมอเตอร์ไซค์เสียอีก
04370048-n	tha:lemma	เสื้อเสวตเตอร์
04370048-n	tha:exe	หนาวนี้ จะไปเที่ยวภูเขา เขาก็เลยมาซื้อเสื้อเสวตเตอร์
02626604-v	tha:lemma	กลายเป็น
02626604-v	tha:exe	เขาถูกล็อตเตอรี่รางวัลที่หนึ่งเลยกลายเป็นเศรษฐีในชั่วข้ามคืน
02623529-v	tha:lemma	กลายเป็น
02623529-v	tha:exe	เขาถูกล็อตเตอรี่รางวัลที่หนึ่งเลยกลายเป็นเศรษฐีในชั่วข้ามคืน
04398497-n	tha:lemma	ร้านกาแฟ
04398497-n	tha:exe	แวะร้านกาแฟหน่อยได้ไหม
00081591-r	tha:lemma	ทุกสัปดาห์
00081591-r	tha:exe	เขาเรียนว่ายน้ำทุกสัปดาห์
01535246-v	tha:lemma	ล้าง
01535246-v	tha:exe	ตอนเด็กๆ  ฉันช่วยแม่ล้างจานทุกวัน
01535246-v	tha:lemma	ซักผ้า
01535246-v	tha:exe	ฉันซักผ้าทุกวัน
00036362-v	tha:lemma	ล้าง
00036362-v	tha:exe	ตอนเด็กๆ  ฉันช่วยแม่ล้างจานทุกวัน
01536168-v	tha:lemma	ล้าง
01536168-v	tha:exe	ตอนเด็กๆ  ฉันช่วยแม่ล้างจานทุกวัน
00606093-v	tha:lemma	ฝึก
00606093-v	tha:exe	เขาฝึกเขียนตัวอักษรคันจิทุกวัน
01723224-v	tha:lemma	ฝึก
01723224-v	tha:exe	เขาฝึกเขียนตัวอักษรคันจิทุกวัน
15156187-n	tha:lemma	เมื่อวานนี้
15156187-n	tha:exe	เมื่อวานนี้ไปเที่ยวเกียวโตมา
01919428-a	tha:lemma	เงียบ
01919428-a	tha:exe	ห้องสมุดนี้ไม่ค่อยเงียบเท่าไหร่
01918984-a	tha:lemma	เงียบ
01918984-a	tha:exe	ห้องสมุดนี้ไม่ค่อยเงียบเท่าไหร่
04437953-n	tha:lemma	นาฬิกา
04437953-n	tha:exe	ในที่สุดก็ซื้อนาฬิกาที่หมายตาไว้จนได้
03046257-n	tha:lemma	นาฬิกา
03046257-n	tha:exe	ในที่สุดก็ซื้อนาฬิกาที่หมายตาไว้จนได้
04350905-n	tha:lemma	สูท
04350905-n	tha:exe	พนักงานบริษัทที่เมืองไทยไม่จำเป็นต้องใส่สูทไปทำงาน
00409440-a	tha:lemma	เข้ม
00409440-a	tha:exe	คุณสุธีซื้อรถใหม่สีแดงเข้ม
00842199-a	tha:lemma	แรง
00842199-a	tha:exe	เมื่อวานลมพัดแรงมาก
15163979-n	tha:lemma	วันจันทร์
15163979-n	tha:exe	ฉันเป็นเวรทำความสะอาดห้องเรียนในวันจันทร์
00059413-r	tha:lemma	บ่อยๆ
00059413-r	tha:exe	พวกเรามาที่ร้านนี้บ่อยๆ เพราะอาหารอร่อย
00035058-r	tha:lemma	บ่อยๆ
00035058-r	tha:exe	พวกเรามาที่ร้านนี้บ่อยๆ เพราะอาหารอร่อย
05687338-n	tha:lemma	ปัญหา
05687338-n	tha:exe	ปัญหานี้ไม่รู้จะแก้ยังไงดี
06784003-n	tha:lemma	ปัญหา
06784003-n	tha:exe	ปัญหานี้ไม่รู้จะแก้ยังไงดี
03281145-n	tha:lemma	ลิฟท์
03281145-n	tha:exe	ลิฟท์นี้สำหรับอาจารย์เท่านั้น
05320899-n	tha:lemma	หู
05320899-n	tha:exe	หมาตัวนี้พันธุ์อะไร ทำไมหูยาวจัง
00007846-n	tha:lemma	ใครบ้าง
00007846-n	tha:exe	มีใครบ้างไหมที่รู้ที่อยู่ของสมชาย
03436182-n	tha:lemma	วิทยุเทป
03436182-n	tha:exe	พ่อซื้อวิทยุเทปให้ตาเป็นของขวัญ
04284002-n	tha:lemma	ช้อน
04284002-n	tha:exe	สมัยนี้คนไทยใช้ช้อนกับส้อมกินข้าว
13134947-n	tha:lemma	ผลไม้
13134947-n	tha:exe	ผลไม้เมืองหนาวอย่างแอปเปิ้ล ก็ปลูกได้ในเมืองไทย
11683989-n	tha:lemma	ผลไม้
11683989-n	tha:exe	ผลไม้เมืองหนาวอย่างแอปเปิ้ล ก็ปลูกได้ในเมืองไทย
02730813-v	tha:lemma	พูด
02730813-v	tha:exe	พูดเพราะๆนะคะ
01009240-v	tha:lemma	พูด
01009240-v	tha:exe	พูดเพราะๆนะคะ
00941990-v	tha:lemma	พูด
00941990-v	tha:exe	พูดเพราะๆนะคะ
00979870-v	tha:lemma	พูด
00979870-v	tha:exe	พูดเพราะๆนะคะ
09854218-n	tha:lemma	พี่สาว
09854218-n	tha:exe	พี่สาวช่วยสอนการบ้านให้ฉันบ่อยๆ
09854218-n	tha:lemma	พี่น้อง
09854218-n	tha:exe	พี่น้องคู่นี้ชอบทะเลาะกัน  แต่ก็คืนดีกันเร็ว
04507155-n	tha:lemma	ร่ม
04507155-n	tha:exe	ทำไมคนไทยไม่กางร่มเวลาฝนตก
02229324-a	tha:lemma	ไม่เก่ง
02229324-a	tha:exe	ฉันร้องเพลงไม่เก่ง
01870636-a	tha:lemma	ไม่เก่ง
01870636-a	tha:exe	ฉันร้องเพลงไม่เก่ง
01128103-a	tha:lemma	ไม่เก่ง
01128103-a	tha:exe	ฉันร้องเพลงไม่เก่ง
02229000-a	tha:lemma	ไม่เก่ง
02229000-a	tha:exe	ฉันร้องเพลงไม่เก่ง
15270431-n	tha:lemma	เวลา
15270431-n	tha:exe	อยากให้เขารักษาเวลาหน่อย
15227846-n	tha:lemma	เวลา
15227846-n	tha:exe	อยากให้เขารักษาเวลาหน่อย
15269513-n	tha:lemma	เวลา
15269513-n	tha:exe	อยากให้เขารักษาเวลาหน่อย
00744916-a	tha:lemma	ยาก
00744916-a	tha:exe	สอบคราวนี้ยากมาก
04401088-n	tha:lemma	โทรศัพท์
04401088-n	tha:exe	บ้านฉันไม่มีโทรศัพท์
06272803-n	tha:lemma	โทรศัพท์
06272803-n	tha:exe	บ้านฉันไม่มีโทรศัพท์
02870092-n	tha:lemma	หนังสือ
02870092-n	tha:exe	ช่วยยืมหนังสือจากห้องสมุดให้หน่อยได้ไหม
06410904-n	tha:lemma	หนังสือ
06410904-n	tha:exe	ช่วยยืมหนังสือจากห้องสมุดให้หน่อยได้ไหม
09972010-n	tha:lemma	ลูกพี่ลูกน้อง
09972010-n	tha:exe	ถึงเราจะเป็นลูกพี่ลูกน้องกันแต่ฉันก็ไม่ค่อยรู้เรื่องของเขาเท่าไหร่
14974264-n	tha:lemma	กระดาษ
14974264-n	tha:exe	ขอกระดาษสักแผ่นได้ไหม
80000677-n	tha:lemma	กระดาษ
80000677-n	tha:exe	ขอกระดาษสักแผ่นได้ไหม
06255777-n	tha:lemma	กระดาษ
06255777-n	tha:exe	ขอกระดาษสักแผ่นได้ไหม
04960277-n	tha:lemma	ดำ
04960277-n	tha:exe	ผู้หญิงคนนั้นมีผมดำเงางาม
02770717-v	tha:lemma	เมฆมาก
02770717-v	tha:exe	พยากรณ์อากาศรายงานว่าวันนี้จะมีเมฆมาก
02529945-a	tha:lemma	เย็น
02529945-a	tha:exe	ที่ริมแม่น้ำอากาศเย็นสบาย
02207206-v	tha:lemma	ซื้อของ
02207206-v	tha:exe	แม่ออกไปซื้อของแล้ว
02207206-v	tha:lemma	ซื้อ
02207206-v	tha:exe	น้องสาวผมชอบซื้อเสื้อผ้าให้หลาน
02208265-v	tha:lemma	ซื้อของ
02208265-v	tha:exe	แม่ออกไปซื้อของแล้ว
02208265-v	tha:lemma	ซื้อ
02208265-v	tha:exe	น้องสาวผมชอบซื้อเสื้อผ้าให้หลาน
00422620-a	tha:lemma	สกปรก
00422620-a	tha:exe	แถวนี้จัดการขยะไม่ดีก็เลยสกปรกมาก
01908889-a	tha:lemma	สกปรก
01908889-a	tha:exe	แถวนี้จัดการขยะไม่ดีก็เลยสกปรกมาก
00419289-a	tha:lemma	สกปรก
00419289-a	tha:exe	แถวนี้จัดการขยะไม่ดีก็เลยสกปรกมาก
01345109-v	tha:lemma	ปิด
01345109-v	tha:exe	ควรปิดประตูหน้าต่างให้เรียบร้อยก่อนออกจากบ้าน
01960911-v	tha:lemma	ว่ายน้ำ
01960911-v	tha:exe	ฉันว่ายน้ำไม่เป็นแต่ชอบไปเที่ยวทะเล
00933154-a	tha:lemma	แพง
00933154-a	tha:exe	แพงจนซื้อไม่ไหว
04199027-n	tha:lemma	รองเท้า
04199027-n	tha:exe	รองเท้าคู่นี้คับไปหน่อย
04330340-n	tha:lemma	เตา
04330340-n	tha:exe	เตาที่บ้านฉันใช้ง่ายมาก
07823951-n	tha:lemma	แกง
07823951-n	tha:exe	วันนี้จะแกงอะไรกินเหรอ
05598147-n	tha:lemma	จมูก
05598147-n	tha:exe	ชาวตะวันตกมักจะจมูกโด่ง
05658826-n	tha:lemma	จมูก
05658826-n	tha:exe	ชาวตะวันตกมักจะจมูกโด่ง
06947032-n	tha:lemma	ภาษาอังกฤษ
06947032-n	tha:exe	เขาไม่ค่อยเก่งภาษาอังกฤษเท่าไหร่
07575726-n	tha:lemma	อาหารเย็น
07575726-n	tha:exe	วันนี้เป็นวันเกิด ฉันจึงจะไปทานอาหารเย็นนอกบ้าน
07575726-n	tha:lemma	ข้าวเย็น
07575726-n	tha:exe	ช่วงนี้พี่สาวงดข้าวเย็นเพราะกำลังไดเอ็ท
03485794-n	tha:lemma	ผ้าเช็ดหน้า
03485794-n	tha:exe	ผู้ชายหน้าตาดีคนนั้นเก็บผ้าเช็ดหน้าที่ฉันทำตกให้
01198101-v	tha:lemma	สูด
01198101-v	tha:exe	ฉันชอบสูดอากาศบริสุทธิ์ในยามเช้า
02741003-v	tha:lemma	ใส่
02741003-v	tha:exe	ที่โรงเรียนห้ามใส่สร้อยคอ
01206474-a	tha:lemma	ต่ำ
01206474-a	tha:exe	ผู้หญิงคนนั้นเสียงต่ำเหมือนผู้ชาย
13832355-n	tha:lemma	ตะวันออก
13832355-n	tha:exe	นิตยาสนใจเกี่ยวกับศิลปวัฒนธรรมตะวันออกมาก
11525955-n	tha:lemma	ลม
11525955-n	tha:exe	บ้านไทยมีการออกแบบให้ลมถ่ายเทสะดวก
02324182-v	tha:lemma	ให้ยืม
02324182-v	tha:exe	เพื่อนให้ยืมเงินซื้อแสตมป์
01437963-a	tha:lemma	ยาว
01437963-a	tha:exe	ถนนสายนี้ยาวมาก
01433493-a	tha:lemma	ยาว
01433493-a	tha:exe	ถนนสายนี้ยาวมาก
01444022-a	tha:lemma	ยาว
01444022-a	tha:exe	ถนนสายนี้ยาวมาก
80001077-n	tha:lemma	เท่าไหร่
80001077-n	tha:exe	ลูกสาวอายุเท่าไหร่คะ
80001077-n	tha:lemma	เท่าไหร่
80001077-n	tha:exe	ข้าวผัดจานหนึ่งราคาเท่าไหร่
10665698-n	tha:lemma	นักเรียน
10665698-n	tha:exe	นักเรียนชั้นป.1/2เรียบร้อยน่ารักมาก
10665698-n	tha:lemma	นักศึกษา
10665698-n	tha:exe	อาจารย์เลี้ยงอาหารกลางวันพวกนักศึกษา
10251779-n	tha:lemma	นักเรียน
10251779-n	tha:exe	นักเรียนชั้นป.1/2เรียบร้อยน่ารักมาก
08615374-n	tha:lemma	สวนสาธารณะ
08615374-n	tha:exe	สวนลุมเป็นสวนสาธารณะใหญ่ที่อยู่ใจกลางกรุงเทพฯ
77000064-n	tha:lemma	ไหน
77000064-n	tha:exe	ที่กรุงเทพฯไม่ว่าจะไปทางไหน ก็เจอแต่รถติด
03290771-n	tha:lemma	ประตู
03290771-n	tha:exe	เวลาไปบ้านคนญี่ปุ่น ให้ถอดรองเท้าที่บริเวณประตูที่เรียกว่า "เกงคัง" 
03290771-n	tha:lemma	ทางเข้า
03290771-n	tha:exe	แล้วเจอกันตรงแถวทางเข้าก็แล้วกันนะ
06409752-n	tha:lemma	เรียงความ
06409752-n	tha:exe	การบ้านตอนปิดเทอมคือเขียนเรียงความ
10286084-n	tha:lemma	พี่น้อง
10286084-n	tha:exe	พี่น้องคู่นี้หน้าตาเหมือนกันราวกับเป็นคู่แฝด
09876454-n	tha:lemma	พี่น้อง
09876454-n	tha:exe	พี่น้องคู่นี้หน้าตาเหมือนกันราวกับเป็นคู่แฝด
80001731-n	tha:lemma	นักศึกษาชาวต่างประเทศ
80001731-n	tha:exe	ที่มหาวิทยาลัยนี้ มีนักศึกษาชาวต่างประเทศเยอะมาก
77000031-n	tha:lemma	เขา
77000031-n	tha:lemma	เธอ
77000031-n	tha:exe	ทั้งเขาและเธอ ต่างคนต่างก็ไม่ยอมกัน
77000031-n	tha:lemma	พวกเขา
77000031-n	tha:lemma	พวกเธอ
77000031-n	tha:exe	พวกเขาและพวกเธอได้รับการอบรมอย่างเข้มงวดจากโรงเรียนนี้
00934199-a	tha:lemma	ถูก
00934199-a	tha:exe	อาหารแผงลอยราคาถูก
00935103-a	tha:lemma	ถูก
00935103-a	tha:exe	อาหารแผงลอยราคาถูก
02747802-n	tha:lemma	ที่เขี่ยบุหรี่
02747802-n	tha:exe	ที่เขี่ยบุหรี่ของลุงมีรูปทรงแปลกตา
15213115-n	tha:lemma	เดือนตุลาคม
15213115-n	tha:exe	เพิ่งจะเดือนตุลาคมแต่อากาศเริ่มหนาวแล้ว
15203791-n	tha:lemma	ปี
15203791-n	tha:exe	มะม่วงต้นนี้ปลูกเมื่อตั้งหลายปีก่อน
03619890-n	tha:lemma	ครัว
03619890-n	tha:exe	บ้านไทยมักมีครัวอยู่นอกตัวเรือน
00273734-v	tha:lemma	สอน
00273734-v	tha:exe	คุณครูที่โรงเรียนนี้สอนเก่งมาก
00829107-v	tha:lemma	สอน
00829107-v	tha:exe	คุณครูที่โรงเรียนนี้สอนเก่งมาก
00963570-v	tha:lemma	คุย
00963570-v	tha:exe	เรื่องนั้นเอาไว้คุยกันทีหลัง
00815686-v	tha:lemma	ตอบ
00815686-v	tha:exe	นักเรียนแย่งกันตอบคำถามของคุณครู
00635523-v	tha:lemma	ตอบ
00635523-v	tha:exe	นักเรียนแย่งกันตอบคำถามของคุณครู
03417345-n	tha:lemma	สวน
03417345-n	tha:exe	พ่อทำความสะอาดสวนหน้าบ้านทุกเช้า
03417749-n	tha:lemma	สวน
03417749-n	tha:exe	พ่อทำความสะอาดสวนหน้าบ้านทุกเช้า
01775164-v	tha:lemma	ชอบมาก
01775164-v	tha:exe	เขาชอบเล่นฟุตบอลกับเพื่อนๆที่ทำงานมาก
01828736-v	tha:lemma	ชอบมาก
01828736-v	tha:exe	เขาชอบเล่นฟุตบอลกับเพื่อนๆที่ทำงานมาก
06418901-n	tha:lemma	พจนานุกรม
06418901-n	tha:exe	ดิฉันอยากได้พจนานุกรมภาษาญี่ปุ่น
15164570-n	tha:lemma	วันเสาร์
15164570-n	tha:exe	วันเสาร์นี้มีนัดดูหนังกับแฟน
00284798-n	tha:lemma	เดินเล่น
00284798-n	tha:exe	เวลาไปเที่ยวทะเล  ฉันชอบไปเดินเล่นริมชายหาด
00284101-n	tha:lemma	เดินเล่น
00284101-n	tha:exe	เวลาไปเที่ยวทะเล  ฉันชอบไปเดินเล่นริมชายหาด
01712704-v	tha:lemma	ทำ
01712704-v	tha:exe	มานะทำงานพิเศษวันเสาร์อาทิตย์
08277393-n	tha:lemma	โรงเรียน
08277393-n	tha:exe	ไปโรงเรียนกันเถอะ
08276720-n	tha:lemma	โรงเรียน
08276720-n	tha:exe	ไปโรงเรียนกันเถอะ
00161630-r	tha:lemma	ช้าๆ
00161630-r	tha:exe	สมชายเดินเข้ามาหาฉันช้าๆ
90000506-n	tha:lemma	สัปดาห์ก่อน
90000506-n	tha:exe	โรงเรียนปิดตั้งแต่สัปดาห์ก่อน
03057021-n	tha:lemma	เสื้อนอก
03057021-n	tha:exe	เสื้อนอกมีขายที่ชั้นไหนครับ
03057021-n	tha:lemma	เสื้อโค้ท
03057021-n	tha:exe	เขามีเสื้อโค้ทหลายตัว
03589791-n	tha:lemma	เสื้อนอก
03589791-n	tha:exe	เสื้อนอกมีขายที่ชั้นไหนครับ
06929279-n	tha:lemma	ภาษาญี่ปุ่น
06929279-n	tha:exe	ฉันเรียนภาษาญี่ปุ่น เพราะชอบอ่านการ์ตูนญี่ปุ่น
03303965-n	tha:lemma	ทางออก
03303965-n	tha:exe	ทางออกอยู่ด้านหลังค่ะ
10142391-n	tha:lemma	ปู่
10142391-n	tha:lemma	ตา
10142391-n	tha:exe	ปู่ (ตา) ผมเป็นช่างไม้ฝีมือดี
07934530-n	tha:lemma	ชาฝรั่ง
07934530-n	tha:exe	คนไทยไม่มีวัฒนธรรมการดื่มชาฝรั่ง
07933274-n	tha:lemma	ชาฝรั่ง
07933274-n	tha:exe	คนไทยไม่มีวัฒนธรรมการดื่มชาฝรั่ง
07933274-n	tha:lemma	ชาฝรั่ง
07933274-n	tha:exe	ชาเขียวที่ขายในเมืองไทยหวานมาก
07989373-n	tha:lemma	สามีภรรยา
07989373-n	tha:exe	สามีภรรยาคู่นี้รู้จักกันตั้งแต่เด็ก
10146559-n	tha:lemma	ร้านขายผัก
10146559-n	tha:exe	บ้านฉันเป็นร้านขายผัก
03457686-n	tha:lemma	ร้านขายผัก
03457686-n	tha:exe	บ้านฉันเป็นร้านขายผัก
03147509-n	tha:lemma	ถ้วย
03147509-n	tha:exe	นี่เป็นถ้วยที่เพื่อนซื้อให้เป็นของขวัญวันเกิด
03972524-n	tha:lemma	กระเป๋า
03972524-n	tha:exe	เอามือล้วงกระเป๋าเวลาคุยกับผู้ใหญ่ถือว่าเสียมารยาท
04968895-n	tha:lemma	น้ำเงิน
04968895-n	tha:exe	สีน้ำเงินในธงชาติไทยหมายถึงพระมหากษัตริย์
01555416-a	tha:lemma	น้อย
01555416-a	tha:exe	ช่วงนี้เศรษฐกิจไม่ดี ลูกค้าก็เลยน้อยลง
01552885-a	tha:lemma	น้อย
01552885-a	tha:exe	ช่วงนี้เศรษฐกิจไม่ดี ลูกค้าก็เลยน้อยลง
00017865-v	tha:lemma	นอน
00017865-v	tha:exe	เด็กๆควรรีบเข้านอน
00450147-a	tha:lemma	ใกล้
00450147-a	tha:exe	บ้านฉันอยู่ใกล้โรงเรียน
00444519-a	tha:lemma	ใกล้
00444519-a	tha:exe	บ้านฉันอยู่ใกล้โรงเรียน
00445169-a	tha:lemma	ใกล้
00445169-a	tha:exe	บ้านฉันอยู่ใกล้โรงเรียน
00584367-n	tha:lemma	งาน
00584367-n	tha:exe	งานที่เขาทำค่อนข้างอันตราย
07574602-n	tha:lemma	อาหารเช้า
07574602-n	tha:exe	คนในเมืองส่วนใหญ่ไม่มีเวลาทานอาหารเช้า
08078020-n	tha:lemma	ครอบครัว
08078020-n	tha:exe	ครอบครัวของเราสี่คนเกิดเดือนเดียวกันทุกคน
10236304-n	tha:lemma	ครอบครัว
10236304-n	tha:exe	ครอบครัวของเราสี่คนเกิดเดือนเดียวกันทุกคน
07970406-n	tha:lemma	ครอบครัว
07970406-n	tha:exe	ครอบครัวของเราสี่คนเกิดเดือนเดียวกันทุกคน
07970406-n	tha:lemma	ครอบครัว
07970406-n	tha:exe	ครอบครัวของเขาอบอุ่นมาก
04197391-n	tha:lemma	เสื้อเชิ้ต
04197391-n	tha:exe	ที่เมืองไทยอากาศร้อน  คนเลยนิยมใส่เสื้อเชิ้ตแขนสั้น
09918248-n	tha:lemma	เด็ก
09918248-n	tha:exe	ร้านนี้เป็นร้านขายของสำหรับเด็กโดยเฉพาะ
12212361-n	tha:lemma	ผัก
12212361-n	tha:exe	ผักที่ขายในตลาด ราคาถูกกว่าในซูเปอร์มาร์เก็ต
07707451-n	tha:lemma	ผัก
07707451-n	tha:exe	ผักที่ขายในตลาด ราคาถูกกว่าในซูเปอร์มาร์เก็ต
03365991-n	tha:lemma	ชั้น
03365991-n	tha:exe	ชั้นเสื้อผ้าผู้หญิงอยู่ชั้นไหนคะ
00976508-a	tha:lemma	ไกล
00976508-a	tha:exe	เขาว่ายน้ำท่ากบได้เร็วกว่าทุกคน
00981818-a	tha:lemma	ไกล
00981818-a	tha:exe	เขาว่ายน้ำท่ากบได้เร็วกว่าทุกคน
00979862-a	tha:lemma	ไกล
00979862-a	tha:exe	เขาว่ายน้ำท่ากบได้เร็วกว่าทุกคน
01367431-a	tha:lemma	คึกคัก
01367431-a	tha:exe	บรรยากาศที่เยาวราชคึกคักเสมอ
07644382-n	tha:lemma	เนื้อไก่
07644382-n	tha:exe	แกงกะหรี่ใส่เนื้อไก่ก็อร่อยดีเหมือนกัน
07644967-n	tha:lemma	เนื้อไก่
07644967-n	tha:exe	แกงกะหรี่ใส่เนื้อไก่ก็อร่อยดีเหมือนกัน
07813107-n	tha:lemma	เกลือ
07813107-n	tha:exe	ใส่เกลือนิดหนึ่งแล้วรสชาติจะดีขึ้น
07825972-n	tha:lemma	ซอสถั่วเหลือง
07825972-n	tha:exe	ซอสถั่วเหลืองเป็นเครื่องปรุงที่ขาดไม่ได้สำหรับอาหารญี่ปุ่น
02005948-v	tha:lemma	ถึง
02005948-v	tha:exe	ถึงกรุงเทพฯแล้วโทรศัพท์มาหาหน่อยนะ
02930766-n	tha:lemma	รถแท็กซี่
02930766-n	tha:exe	รถแท็กซี่เมืองไทยถูกกว่าที่ญี่ปุ่นมาก
04371225-n	tha:lemma	สระว่ายน้ำ
04371225-n	tha:exe	โรงเรียนประถมในบ้านนอกของประเทศไทย ส่วนใหญ่ไม่มีสระว่ายน้ำ
00604617-a	tha:lemma	สะดวก
00604617-a	tha:exe	ตั้งแต่มีรถไฟฟ้า ก็สะดวกขึ้นมาก
15237250-n	tha:lemma	ฤดูร้อน
15237250-n	tha:exe	เทศกาลดอกไม้ไฟจะจัดขึ้นในฤดูร้อนของทุกปี
03757138-n	tha:lemma	รถไฟใต้ดิน
03757138-n	tha:exe	รถไฟใต้ดินในกรุงเทพฯสร้างเสร็จเมื่อไหร่
04349306-n	tha:lemma	รถไฟใต้ดิน
04349306-n	tha:exe	รถไฟใต้ดินในกรุงเทพฯสร้างเสร็จเมื่อไหร่
77000090-n	tha:lemma	อย่างไร
77000090-n	tha:exe	ไม่ว่าพรุ่งนี้จะเป็นอย่างไร  วันนี้เราต้องสู้
80001331-x	tha:lemma	อย่างไร
80001331-x	tha:exe	ไม่ว่าพรุ่งนี้จะเป็นอย่างไร  วันนี้เราต้องสู้
77000104-n	tha:lemma	เมื่อไร
77000104-n	tha:exe	ไม่รู้เมื่อไหร่มารศรีจะมาถึง
04105893-n	tha:lemma	ห้อง
04105893-n	tha:exe	ห้องนี้เป็นห้องของใคร
04105893-n	tha:lemma	อพาร์ทเมนท์
04105893-n	tha:exe	อพาร์ทเมนท์ที่เมืองไทยไม่มีครัว
06415419-n	tha:lemma	สมุด
06415419-n	tha:exe	ลืมเอาสมุดมา
01376705-a	tha:lemma	มีชื่อเสียง
01376705-a	tha:exe	พ่อของวิชัยเป็นนักการเมืองที่มีชื่อเสียง
01375831-a	tha:lemma	มีชื่อเสียง
01375831-a	tha:exe	พ่อของวิชัยเป็นนักการเมืองที่มีชื่อเสียง
00953216-v	tha:lemma	กล่าว
00953216-v	tha:exe	เขาไม่ได้กล่าวถึงเรื่องที่ทุกคนต้องการทราบ
00962447-v	tha:lemma	กล่าว
00962447-v	tha:exe	เขาไม่ได้กล่าวถึงเรื่องที่ทุกคนต้องการทราบ
02935891-n	tha:lemma	โรงอาหาร
02935891-n	tha:exe	ฉันกินข้าวที่โรงอาหารของมหาวิทยาลัยทุกวัน
01984902-v	tha:lemma	นั่ง
01984902-v	tha:exe	เชิญนั่งครับ
00120223-r	tha:lemma	~ไป~ไป
00120223-r	tha:exe	ฉันชอบกินข้าวไปคุยกับเพื่อนไป
00120095-r	tha:lemma	~ไป~ไป
00120095-r	tha:exe	ฉันชอบกินข้าวไปคุยกับเพื่อนไป
02386612-a	tha:lemma	เล็ก
02386612-a	tha:exe	เขาเป็นคนตัวเล็ก
02386612-a	tha:lemma	สั้น
02386612-a	tha:exe	ทำไมตัดผมเสียสั้นเชียว
02345713-a	tha:lemma	เลว
02345713-a	tha:exe	ฉันว่าความคิดของเขาไม่เลวเลยนะ
00478311-a	tha:lemma	เลว
00478311-a	tha:exe	ฉันว่าความคิดของเขาไม่เลวเลยนะ
01174222-a	tha:lemma	เลว
01174222-a	tha:exe	ฉันว่าความคิดของเขาไม่เลวเลยนะ
03025755-n	tha:lemma	ตะเกียบ
03025755-n	tha:exe	ข้าวไทยใช้ตะเกียบกินเหมือนข้าวญี่ปุ่นไม่ได้
15166191-n	tha:lemma	บ่าย
15166191-n	tha:exe	คลินิกนี้เปิดทำการเฉพาะช่วงบ่าย
80000080-n	tha:lemma	เดือนนี้
80000080-n	tha:exe	บริษัทจะจ่ายโบนัสเดือนนี้ พนักงานจึงมีท่าทางร่าเริงแจ่มใส
06624161-n	tha:lemma	จดหมาย
06624161-n	tha:exe	จดหมายจะถึงไวถ้าใส่รหัสไปรษณีย์
01909812-v	tha:lemma	เลี้ยว
01909812-v	tha:exe	เลี้ยวขวาก็จะถึงไปรษณีย์
07929519-n	tha:lemma	กาแฟ
07929519-n	tha:exe	ขอกาแฟหน่อยครับ
01729431-v	tha:lemma	ร้องเพลง
01729431-v	tha:exe	คุณทานากะร้องเพลงเก่งเหมือนนักร้อง
11501381-n	tha:lemma	ฝน
11501381-n	tha:exe	คนในเมืองไม่อยากให้ฝนตกแต่ชาวนารอฝน
07749582-n	tha:lemma	มะนาว
07749582-n	tha:exe	น้ำมะนาวของที่นี่อร่อยมาก
90000511-n	tha:lemma	เมื่อวานซืน
90000511-n	tha:exe	มีคนเก็บของที่ฉันทำหายเมื่อวานซืนมาฝากไว้ที่ฝ่ายบุคคล
00118032-r	tha:lemma	งั้น
00118032-r	tha:exe	ได้เวลาเรียนแล้ว  งั้น ไปก่อนนะ
00118032-r	tha:lemma	งั้น
00118032-r	tha:exe	งั้น พบกันวันจันทร์หน้าก็แล้วกัน
04468005-n	tha:lemma	รถไฟ
04468005-n	tha:exe	รถไฟเมืองไทยวิ่งช้ามาก
77000002-n	tha:lemma	พวกเรา
77000002-n	tha:exe	พวกเราเป็นนักเรียนชาวต่างประเทศครับ
15206296-n	tha:lemma	หนึ่งเดือน
15206296-n	tha:exe	ตอนแรกเข้าจะต้องจ่ายค่าห้องล่วงหน้าหนึ่งเดือน
02834778-n	tha:lemma	รถจักรยาน
02834778-n	tha:exe	ว่ากันว่าที่ประเทศจีน มีรถจักรยานถึงหกสิบล้านคัน
06597466-n	tha:lemma	นิตยสาร
06597466-n	tha:exe	สมหวังนั่งอ่านหนังสืออยู่ที่มุมนิตยสาร
06595351-n	tha:lemma	นิตยสาร
06595351-n	tha:exe	สมหวังนั่งอ่านหนังสืออยู่ที่มุมนิตยสาร
03704210-n	tha:lemma	นิตยสาร
03704210-n	tha:exe	สมหวังนั่งอ่านหนังสืออยู่ที่มุมนิตยสาร
08238463-n	tha:lemma	ชั้นเรียน
08238463-n	tha:exe	เขาเรียนเก่งที่สุดในชั้นเรียน
00050454-v	tha:lemma	ถอด
00050454-v	tha:exe	ถอดเสื้อผ้าแล้วก็ใส่ในตะกร้าด้วยสิ
02649830-v	tha:lemma	อาศัย
02649830-v	tha:exe	พนักงานบริษัทนี้ส่วนใหญ่อาศัยอยู่ชานเมือง
